336,https://www.linkedin.com/in/margo-nanny-071365,<class 'ValueError'>
431,https://www.linkedin.com/in/jean-sirius-0753883,<class 'ValueError'>
437,https://www.linkedin.com/in/wendy-song-40a7a373,<class 'ValueError'>
451,https://www.linkedin.com/in/lorinda-swick-79112b,<class 'ValueError'>
10,https://www.linkedin.com/in/alfreda-abdul-ahad-512a1414,<class 'ValueError'>
20,https://www.linkedin.com/in/hao-yu-cs/,<class 'ValueError'>
10,https://www.linkedin.com/in/alfreda-abdul-ahad-512a1414,<class 'ValueError'>
20,https://www.linkedin.com/in/hao-yu-cs/,<class 'selenium.common.exceptions.NoSuchWindowException'>
10,https://www.linkedin.com/in/alfreda-abdul-ahad-512a1414,<class 'selenium.common.exceptions.NoSuchWindowException'>
20,https://www.linkedin.com/in/hao-yu-cs/,<class 'selenium.common.exceptions.NoSuchWindowException'>
10,https://www.linkedin.com/in/alfreda-abdul-ahad-512a1414,<class 'selenium.common.exceptions.NoSuchWindowException'>
20,https://www.linkedin.com/in/hao-yu-cs/,<class 'selenium.common.exceptions.NoSuchWindowException'>
